,id,timestamp,prob,type,filename
14297,ML07,2020-04-24 02:16:15.020,0.123772584,s,ML07_20200424_115_02.mseed
14298,ML07,2020-04-24 02:16:15.280,0.12432601,p,ML07_20200424_115_02.mseed
14299,ML07,2020-04-24 02:16:20.380,0.33695272,s,ML07_20200424_115_02.mseed
14300,ML07,2020-04-24 02:17:20.610,0.26321566,p,ML07_20200424_115_02.mseed
14301,ML07,2020-04-24 02:17:22.270,0.41326082,s,ML07_20200424_115_02.mseed
14302,ML07,2020-04-24 02:17:22.040,0.10802894,p,ML07_20200424_115_02.mseed
14303,ML07,2020-04-24 02:18:31.030,0.31352782,p,ML07_20200424_115_02.mseed
14304,ML07,2020-04-24 02:19:01.500,0.1056818,p,ML07_20200424_115_02.mseed
14305,ML07,2020-04-24 02:19:03.250,0.33375043,s,ML07_20200424_115_02.mseed
14306,ML07,2020-04-24 02:20:14.860,0.13702577,s,ML07_20200424_115_02.mseed
14307,ML07,2020-04-24 02:20:46.410,0.22581102,p,ML07_20200424_115_02.mseed
14308,ML07,2020-04-24 02:23:22.610,0.26743746,p,ML07_20200424_115_02.mseed
14309,ML07,2020-04-24 02:28:35.920,0.12742239,p,ML07_20200424_115_02.mseed
14310,ML07,2020-04-24 02:28:57.450,0.16117567,p,ML07_20200424_115_02.mseed
14311,ML07,2020-04-24 02:30:59.380,0.13134864,p,ML07_20200424_115_02.mseed
14312,ML07,2020-04-24 02:31:04.930,0.121911444,s,ML07_20200424_115_02.mseed
14313,ML07,2020-04-24 02:31:45.560,0.1632831,p,ML07_20200424_115_02.mseed
14314,ML07,2020-04-24 02:32:21.480,0.24060489,p,ML07_20200424_115_02.mseed
14315,ML07,2020-04-24 02:32:25.160,0.36941832,s,ML07_20200424_115_02.mseed
14316,ML07,2020-04-24 02:33:57.100,0.25557172,p,ML07_20200424_115_02.mseed
14317,ML07,2020-04-24 02:36:08.250,0.10202597,s,ML07_20200424_115_02.mseed
14318,ML07,2020-04-24 02:42:22.380,0.11817839,s,ML07_20200424_115_02.mseed
14319,ML07,2020-04-24 02:44:00.760,0.18045688,p,ML07_20200424_115_02.mseed
14320,ML07,2020-04-24 02:44:04.570,0.19428828,s,ML07_20200424_115_02.mseed
14321,ML07,2020-04-24 02:47:01.760,0.32075217,s,ML07_20200424_115_02.mseed
14322,ML07,2020-04-24 02:52:52.720,0.22191533,s,ML07_20200424_115_02.mseed
14323,ML07,2020-04-24 02:56:32.560,0.108361416,p,ML07_20200424_115_02.mseed
14324,ML07,2020-04-24 02:56:55.200,0.14544041,s,ML07_20200424_115_02.mseed
14325,ML07,2020-04-24 02:57:50.610,0.16758612,p,ML07_20200424_115_02.mseed
14326,ML07,2020-04-24 02:57:57.500,0.13917874,s,ML07_20200424_115_02.mseed
14327,ML07,2020-04-24 01:03:04.540,0.1904823,s,ML07_20200424_115_01.mseed
14328,ML07,2020-04-24 01:24:03.170,0.10350082,p,ML07_20200424_115_01.mseed
14329,ML07,2020-04-24 01:24:34.550,0.14963256,p,ML07_20200424_115_01.mseed
14330,ML07,2020-04-24 01:25:50.410,0.108635984,p,ML07_20200424_115_01.mseed
14331,ML07,2020-04-24 01:26:44.570,0.111268,p,ML07_20200424_115_01.mseed
14332,ML07,2020-04-24 01:30:54.630,0.21563071,p,ML07_20200424_115_01.mseed
14333,ML07,2020-04-24 01:36:25.990,0.47345403,p,ML07_20200424_115_01.mseed
14334,ML07,2020-04-24 01:36:29.550,0.41649586,s,ML07_20200424_115_01.mseed
14335,ML07,2020-04-24 01:44:10.490,0.23224482,s,ML07_20200424_115_01.mseed
14336,ML07,2020-04-24 01:51:43.740,0.34346986,s,ML07_20200424_115_01.mseed
14337,ML07,2020-04-24 01:51:43.840,0.16967267,p,ML07_20200424_115_01.mseed
14338,ML07,2020-04-24 01:52:02.690,0.17586544,s,ML07_20200424_115_01.mseed
14339,ML07,2020-04-24 01:52:53.180,0.10260162,p,ML07_20200424_115_01.mseed
14340,ML07,2020-04-24 01:53:59.650,0.24101254,p,ML07_20200424_115_01.mseed
14341,ML07,2020-04-24 01:54:04.650,0.1280787,s,ML07_20200424_115_01.mseed
14342,ML07,2020-04-24 01:57:33.990,0.12492235,p,ML07_20200424_115_01.mseed
14343,ML07,2020-04-24 01:57:35.840,0.12775627,p,ML07_20200424_115_01.mseed
14344,ML07,2020-04-24 01:59:04.860,0.35073012,p,ML07_20200424_115_01.mseed
14345,ML07,2020-04-24 01:59:08.380,0.18921363,s,ML07_20200424_115_01.mseed
14346,ML07,2020-04-24 00:38:09.610,0.15676072,p,ML07_20200424_115_00.mseed
14347,ML07,2020-04-24 00:39:11.640,0.11922991,s,ML07_20200424_115_00.mseed
14348,ML07,2020-04-24 00:41:30.700,0.14167075,s,ML07_20200424_115_00.mseed
14349,ML06,2020-04-24 23:18:19.110,0.16238858,p,ML06_20200424_115_23.mseed
14350,ML06,2020-04-24 23:45:42.720,0.90450597,p,ML06_20200424_115_23.mseed
14351,ML06,2020-04-24 23:45:43.450,0.5487906,s,ML06_20200424_115_23.mseed
14352,ML06,2020-04-24 22:12:39.710,0.10838036,s,ML06_20200424_115_22.mseed
14353,ML06,2020-04-24 22:15:25.860,0.2585956,s,ML06_20200424_115_22.mseed
14354,ML06,2020-04-24 22:29:51.670,0.13524401,s,ML06_20200424_115_22.mseed
14355,ML06,2020-04-24 22:30:51.750,0.447897,p,ML06_20200424_115_22.mseed
14356,ML06,2020-04-24 20:06:57.650,0.73073137,p,ML06_20200424_115_20.mseed
14357,ML06,2020-04-24 20:09:13.580,0.13639298,p,ML06_20200424_115_20.mseed
14358,ML06,2020-04-24 20:09:23.310,0.32664004,s,ML06_20200424_115_20.mseed
14359,ML06,2020-04-24 20:16:19.610,0.8829546,p,ML06_20200424_115_20.mseed
14360,ML06,2020-04-24 20:16:20.370,0.6004114,s,ML06_20200424_115_20.mseed
14361,ML06,2020-04-24 20:16:44.520,0.49152732,p,ML06_20200424_115_20.mseed
14362,ML06,2020-04-24 20:29:26.170,0.17676415,p,ML06_20200424_115_20.mseed
14363,ML06,2020-04-24 20:31:37.320,0.10809558,p,ML06_20200424_115_20.mseed
14364,ML06,2020-04-24 20:34:42.510,0.10381837,p,ML06_20200424_115_20.mseed
14365,ML06,2020-04-24 20:59:08.610,0.44253322,p,ML06_20200424_115_20.mseed
14366,ML06,2020-04-24 19:13:00.760,0.16551292,p,ML06_20200424_115_19.mseed
14367,ML06,2020-04-24 19:29:04.890,0.11306331,s,ML06_20200424_115_19.mseed
14368,ML06,2020-04-24 18:41:19.460,0.77618957,p,ML06_20200424_115_18.mseed
14369,ML06,2020-04-24 17:03:45.500,0.59887457,p,ML06_20200424_115_17.mseed
14370,ML06,2020-04-24 17:04:07.170,0.21638118,s,ML06_20200424_115_17.mseed
14371,ML06,2020-04-24 17:04:56.450,0.7158739,p,ML06_20200424_115_17.mseed
14372,ML06,2020-04-24 17:05:18.040,0.35895798,s,ML06_20200424_115_17.mseed
14373,ML06,2020-04-24 17:17:38.240,0.11005666,s,ML06_20200424_115_17.mseed
14374,ML06,2020-04-24 16:10:29.910,0.26405728,p,ML06_20200424_115_16.mseed
14375,ML06,2020-04-24 16:38:48.070,0.39911476,p,ML06_20200424_115_16.mseed
14376,ML06,2020-04-24 16:40:44.110,0.15152296,p,ML06_20200424_115_16.mseed
14377,ML06,2020-04-24 16:40:44.710,0.2114868,s,ML06_20200424_115_16.mseed
14378,ML06,2020-04-24 16:59:50.740,0.25940943,p,ML06_20200424_115_16.mseed
14379,ML06,2020-04-24 15:24:52.730,0.31010497,p,ML06_20200424_115_15.mseed
14380,ML06,2020-04-24 15:24:53.920,0.2984191,s,ML06_20200424_115_15.mseed
14381,ML06,2020-04-24 14:35:45.850,0.13452177,p,ML06_20200424_115_14.mseed
14382,ML06,2020-04-24 14:39:14.450,0.1188785,p,ML06_20200424_115_14.mseed
14383,ML06,2020-04-24 14:45:47.480,0.100791715,p,ML06_20200424_115_14.mseed
14384,ML06,2020-04-24 14:56:45.750,0.6312456,p,ML06_20200424_115_14.mseed
14385,ML06,2020-04-24 13:00:11.340,0.19250606,p,ML06_20200424_115_13.mseed
14386,ML06,2020-04-24 13:00:35.970,0.14289382,p,ML06_20200424_115_13.mseed
14387,ML06,2020-04-24 13:08:05.220,0.19480556,p,ML06_20200424_115_13.mseed
14388,ML06,2020-04-24 13:09:11.220,0.12668814,p,ML06_20200424_115_13.mseed
14389,ML06,2020-04-24 13:12:58.090,0.12019065,p,ML06_20200424_115_13.mseed
14390,ML06,2020-04-24 13:13:37.850,0.1454114,p,ML06_20200424_115_13.mseed
14391,ML06,2020-04-24 13:13:55.570,0.103939354,p,ML06_20200424_115_13.mseed
14392,ML06,2020-04-24 13:14:46.670,0.18721399,p,ML06_20200424_115_13.mseed
14393,ML06,2020-04-24 13:15:49.020,0.28750023,p,ML06_20200424_115_13.mseed
14394,ML06,2020-04-24 13:16:08.220,0.14546548,p,ML06_20200424_115_13.mseed
14395,ML06,2020-04-24 13:20:27.040,0.13444099,p,ML06_20200424_115_13.mseed
14396,ML06,2020-04-24 13:20:36.410,0.12804958,p,ML06_20200424_115_13.mseed
14397,ML06,2020-04-24 13:21:22.500,0.23296373,p,ML06_20200424_115_13.mseed
14398,ML06,2020-04-24 13:24:37.540,0.21118063,p,ML06_20200424_115_13.mseed
14399,ML06,2020-04-24 13:25:14.280,0.13685909,p,ML06_20200424_115_13.mseed
14400,ML06,2020-04-24 12:01:10.660,0.16251983,p,ML06_20200424_115_12.mseed
14401,ML06,2020-04-24 12:18:01.340,0.14836721,p,ML06_20200424_115_12.mseed
14402,ML06,2020-04-24 12:35:31.880,0.23538738,p,ML06_20200424_115_12.mseed
14403,ML06,2020-04-24 12:41:11.980,0.13409582,p,ML06_20200424_115_12.mseed
14404,ML06,2020-04-24 12:53:34.630,0.19994965,p,ML06_20200424_115_12.mseed
14405,ML06,2020-04-24 12:55:10.820,0.10426852,p,ML06_20200424_115_12.mseed
14406,ML06,2020-04-24 12:55:59.730,0.20251182,p,ML06_20200424_115_12.mseed
14407,ML06,2020-04-24 12:56:03.040,0.1624143,s,ML06_20200424_115_12.mseed
14408,ML06,2020-04-24 12:56:29.740,0.13711196,p,ML06_20200424_115_12.mseed
14409,ML06,2020-04-24 12:57:55.630,0.30608416,p,ML06_20200424_115_12.mseed
14410,ML06,2020-04-24 11:20:59.300,0.11144651,p,ML06_20200424_115_11.mseed
14411,ML06,2020-04-24 11:33:06.660,0.2656921,p,ML06_20200424_115_11.mseed
14412,ML06,2020-04-24 11:38:00.090,0.2646276,s,ML06_20200424_115_11.mseed
14413,ML06,2020-04-24 11:49:13.060,0.22120354,s,ML06_20200424_115_11.mseed
14414,ML06,2020-04-24 11:51:36.470,0.17687242,s,ML06_20200424_115_11.mseed
14415,ML06,2020-04-24 10:04:04.680,0.32469302,p,ML06_20200424_115_10.mseed
14416,ML06,2020-04-24 10:15:49.110,0.33136,p,ML06_20200424_115_10.mseed
14417,ML06,2020-04-24 10:15:52.910,0.37330967,s,ML06_20200424_115_10.mseed
14418,ML06,2020-04-24 10:23:51.450,0.21157637,p,ML06_20200424_115_10.mseed
14419,ML06,2020-04-24 10:34:19.860,0.14765565,p,ML06_20200424_115_10.mseed
14420,ML06,2020-04-24 10:34:45.420,0.3885419,p,ML06_20200424_115_10.mseed
14421,ML06,2020-04-24 10:35:23.870,0.10677497,p,ML06_20200424_115_10.mseed
14422,ML06,2020-04-24 10:36:20.910,0.107341275,p,ML06_20200424_115_10.mseed
14423,ML06,2020-04-24 10:36:59.170,0.16983719,p,ML06_20200424_115_10.mseed
14424,ML06,2020-04-24 10:37:05.060,0.15344837,s,ML06_20200424_115_10.mseed
14425,ML06,2020-04-24 10:37:49.010,0.11309867,p,ML06_20200424_115_10.mseed
14426,ML06,2020-04-24 10:39:56.890,0.18120599,p,ML06_20200424_115_10.mseed
14427,ML06,2020-04-24 09:09:22.200,0.3644928,p,ML06_20200424_115_09.mseed
14428,ML06,2020-04-24 09:22:07.080,0.42105207,p,ML06_20200424_115_09.mseed
14429,ML06,2020-04-24 09:22:58.520,0.45437434,p,ML06_20200424_115_09.mseed
14430,ML06,2020-04-24 09:30:44.220,0.26741335,p,ML06_20200424_115_09.mseed
14431,ML06,2020-04-24 09:31:41.240,0.32890555,p,ML06_20200424_115_09.mseed
14432,ML06,2020-04-24 08:12:51.170,0.11471024,p,ML06_20200424_115_08.mseed
14433,ML06,2020-04-24 08:14:05.180,0.12993877,p,ML06_20200424_115_08.mseed
14434,ML06,2020-04-24 08:45:37.640,0.18892972,p,ML06_20200424_115_08.mseed
14435,ML06,2020-04-24 08:47:50.680,0.13210875,s,ML06_20200424_115_08.mseed
14436,ML06,2020-04-24 08:58:07.370,0.2447232,p,ML06_20200424_115_08.mseed
14437,ML06,2020-04-24 08:58:22.010,0.50420314,p,ML06_20200424_115_08.mseed
14438,ML06,2020-04-24 07:12:58.980,0.32134584,p,ML06_20200424_115_07.mseed
14439,ML06,2020-04-24 07:41:56.580,0.7878823,p,ML06_20200424_115_07.mseed
14440,ML06,2020-04-24 07:42:18.580,0.13628055,s,ML06_20200424_115_07.mseed
14441,ML06,2020-04-24 04:08:06.350,0.16662858,p,ML06_20200424_115_04.mseed
14442,ML06,2020-04-24 04:20:54.300,0.2334668,p,ML06_20200424_115_04.mseed
14443,ML06,2020-04-24 04:21:13.130,0.12381475,p,ML06_20200424_115_04.mseed
14444,ML06,2020-04-24 04:23:45.300,0.2533209,p,ML06_20200424_115_04.mseed
14445,ML06,2020-04-24 04:23:46.740,0.20554586,s,ML06_20200424_115_04.mseed
14446,ML06,2020-04-24 04:29:59.440,0.3570064,p,ML06_20200424_115_04.mseed
14447,ML06,2020-04-24 03:03:46.520,0.5780839,p,ML06_20200424_115_03.mseed
14448,ML06,2020-04-24 03:04:06.660,0.11870429,s,ML06_20200424_115_03.mseed
14449,ML06,2020-04-24 03:07:12.500,0.20251864,p,ML06_20200424_115_03.mseed
14450,ML06,2020-04-24 03:10:12.910,0.17370163,p,ML06_20200424_115_03.mseed
14451,ML06,2020-04-24 03:10:18.000,0.2895369,s,ML06_20200424_115_03.mseed
14452,ML06,2020-04-24 03:11:12.800,0.20423117,p,ML06_20200424_115_03.mseed
14453,ML06,2020-04-24 03:26:28.610,0.8900769,p,ML06_20200424_115_03.mseed
14454,ML06,2020-04-24 03:53:45.240,0.24842803,p,ML06_20200424_115_03.mseed
14455,ML06,2020-04-24 01:10:30.320,0.15972099,p,ML06_20200424_115_01.mseed
14456,ML06,2020-04-24 01:30:31.390,0.21987121,p,ML06_20200424_115_01.mseed
14457,ML06,2020-04-24 01:34:30.870,0.250259,p,ML06_20200424_115_01.mseed
14458,ML06,2020-04-24 01:35:18.920,0.12968408,p,ML06_20200424_115_01.mseed
14459,ML06,2020-04-24 00:29:26.360,0.12119559,p,ML06_20200424_115_00.mseed
14460,ML06,2020-04-24 00:29:27.240,0.11847244,p,ML06_20200424_115_00.mseed
14461,ML06,2020-04-24 00:37:52.040,0.17653453,p,ML06_20200424_115_00.mseed
14462,ML06,2020-04-24 00:38:17.280,0.15492551,p,ML06_20200424_115_00.mseed
14463,ML06,2020-04-24 00:43:39.820,0.5765567,p,ML06_20200424_115_00.mseed
14464,ML05,2020-04-24 23:20:00.020,0.18673557,p,ML05_20200424_115_23.mseed
14465,ML05,2020-04-24 23:33:39.440,0.102558345,p,ML05_20200424_115_23.mseed
14466,ML05,2020-04-24 23:45:43.240,0.75151855,p,ML05_20200424_115_23.mseed
14467,ML05,2020-04-24 23:45:44.920,0.3273408,s,ML05_20200424_115_23.mseed
14468,ML05,2020-04-24 23:55:06.920,0.22444223,s,ML05_20200424_115_23.mseed
14469,ML05,2020-04-24 23:58:35.970,0.14948381,p,ML05_20200424_115_23.mseed
14470,ML05,2020-04-24 22:41:31.940,0.77173746,p,ML05_20200424_115_22.mseed
14471,ML05,2020-04-24 22:41:42.420,0.20277512,s,ML05_20200424_115_22.mseed
14472,ML05,2020-04-24 21:14:58.420,0.29297674,p,ML05_20200424_115_21.mseed
14473,ML05,2020-04-24 20:09:07.050,0.2023605,p,ML05_20200424_115_20.mseed
14474,ML05,2020-04-24 20:09:22.410,0.1870534,s,ML05_20200424_115_20.mseed
14475,ML05,2020-04-24 20:16:20.060,0.72506195,p,ML05_20200424_115_20.mseed
14476,ML05,2020-04-24 20:16:21.710,0.40463728,s,ML05_20200424_115_20.mseed
14477,ML05,2020-04-24 20:23:47.770,0.20618808,p,ML05_20200424_115_20.mseed
14478,ML05,2020-04-24 20:42:01.390,0.23164576,p,ML05_20200424_115_20.mseed
14479,ML05,2020-04-24 19:04:03.420,0.10479498,p,ML05_20200424_115_19.mseed
14480,ML05,2020-04-24 19:10:16.960,0.11564987,p,ML05_20200424_115_19.mseed
14481,ML05,2020-04-24 19:10:22.540,0.35929078,s,ML05_20200424_115_19.mseed
14482,ML05,2020-04-24 19:29:17.380,0.11596205,p,ML05_20200424_115_19.mseed
14483,ML05,2020-04-24 19:34:08.980,0.12382511,p,ML05_20200424_115_19.mseed
14484,ML05,2020-04-24 19:59:32.970,0.13255411,p,ML05_20200424_115_19.mseed
14485,ML05,2020-04-24 18:05:09.910,0.12318093,p,ML05_20200424_115_18.mseed
14486,ML05,2020-04-24 18:14:26.910,0.11189606,p,ML05_20200424_115_18.mseed
14487,ML05,2020-04-24 18:14:51.290,0.18535134,p,ML05_20200424_115_18.mseed
14488,ML05,2020-04-24 18:25:32.580,0.19410695,p,ML05_20200424_115_18.mseed
14489,ML05,2020-04-24 18:28:12.230,0.32225144,s,ML05_20200424_115_18.mseed
14490,ML05,2020-04-24 18:28:38.040,0.15710445,p,ML05_20200424_115_18.mseed
14491,ML05,2020-04-24 18:36:17.700,0.117262945,p,ML05_20200424_115_18.mseed
14492,ML05,2020-04-24 18:48:33.900,0.18377623,s,ML05_20200424_115_18.mseed
14493,ML05,2020-04-24 18:51:10.230,0.14211115,p,ML05_20200424_115_18.mseed
14494,ML05,2020-04-24 18:53:33.210,0.19000718,p,ML05_20200424_115_18.mseed
14495,ML05,2020-04-24 17:03:44.480,0.35187384,p,ML05_20200424_115_17.mseed
14496,ML05,2020-04-24 17:04:06.070,0.34407455,s,ML05_20200424_115_17.mseed
14497,ML05,2020-04-24 17:04:55.430,0.7902968,p,ML05_20200424_115_17.mseed
14498,ML05,2020-04-24 17:05:16.650,0.2985659,p,ML05_20200424_115_17.mseed
14499,ML05,2020-04-24 17:05:16.800,0.13359429,s,ML05_20200424_115_17.mseed
14500,ML05,2020-04-24 17:13:48.040,0.18434119,p,ML05_20200424_115_17.mseed
14501,ML05,2020-04-24 17:21:07.860,0.10073738,s,ML05_20200424_115_17.mseed
14502,ML05,2020-04-24 17:38:43.330,0.10683592,p,ML05_20200424_115_17.mseed
14503,ML05,2020-04-24 17:38:51.760,0.16691583,s,ML05_20200424_115_17.mseed
14504,ML05,2020-04-24 17:40:51.480,0.30286178,p,ML05_20200424_115_17.mseed
14505,ML05,2020-04-24 17:56:12.290,0.1230038,s,ML05_20200424_115_17.mseed
14506,ML05,2020-04-24 16:07:07.750,0.22902337,p,ML05_20200424_115_16.mseed
14507,ML05,2020-04-24 16:10:29.390,0.15162891,p,ML05_20200424_115_16.mseed
14508,ML05,2020-04-24 16:18:47.520,0.11525629,p,ML05_20200424_115_16.mseed
14509,ML05,2020-04-24 16:23:33.920,0.12787269,p,ML05_20200424_115_16.mseed
14510,ML05,2020-04-24 16:26:51.610,0.20051791,p,ML05_20200424_115_16.mseed
14511,ML05,2020-04-24 16:29:06.150,0.22406653,p,ML05_20200424_115_16.mseed
14512,ML05,2020-04-24 16:32:51.910,0.38443613,p,ML05_20200424_115_16.mseed
14513,ML05,2020-04-24 16:36:05.050,0.16975024,p,ML05_20200424_115_16.mseed
14514,ML05,2020-04-24 16:36:08.750,0.35438356,s,ML05_20200424_115_16.mseed
14515,ML05,2020-04-24 16:38:39.640,0.12493389,p,ML05_20200424_115_16.mseed
14516,ML05,2020-04-24 16:41:16.520,0.103612155,p,ML05_20200424_115_16.mseed
14517,ML05,2020-04-24 16:46:38.330,0.42534584,p,ML05_20200424_115_16.mseed
14518,ML05,2020-04-24 15:04:00.570,0.108078875,p,ML05_20200424_115_15.mseed
14519,ML05,2020-04-24 15:09:54.770,0.12265067,p,ML05_20200424_115_15.mseed
14520,ML05,2020-04-24 15:22:13.620,0.16450022,s,ML05_20200424_115_15.mseed
14521,ML05,2020-04-24 15:33:45.500,0.114228256,p,ML05_20200424_115_15.mseed
14522,ML05,2020-04-24 15:56:09.580,0.102017984,p,ML05_20200424_115_15.mseed
14523,ML05,2020-04-24 14:01:22.970,0.15023471,p,ML05_20200424_115_14.mseed
14524,ML05,2020-04-24 14:04:27.890,0.43907562,p,ML05_20200424_115_14.mseed
14525,ML05,2020-04-24 14:04:46.480,0.14172675,p,ML05_20200424_115_14.mseed
14526,ML05,2020-04-24 14:18:02.290,0.24299112,p,ML05_20200424_115_14.mseed
14527,ML05,2020-04-24 14:23:05.510,0.11653233,p,ML05_20200424_115_14.mseed
14528,ML05,2020-04-24 14:27:19.100,0.19901314,p,ML05_20200424_115_14.mseed
14529,ML05,2020-04-24 14:30:26.800,0.15354739,p,ML05_20200424_115_14.mseed
14530,ML05,2020-04-24 14:32:27.140,0.14620668,p,ML05_20200424_115_14.mseed
14531,ML05,2020-04-24 14:37:31.490,0.31181785,s,ML05_20200424_115_14.mseed
14532,ML05,2020-04-24 14:56:36.430,0.13576014,p,ML05_20200424_115_14.mseed
14533,ML05,2020-04-24 14:57:43.220,0.21406515,p,ML05_20200424_115_14.mseed
14534,ML05,2020-04-24 13:01:52.200,0.37020808,p,ML05_20200424_115_13.mseed
14535,ML05,2020-04-24 13:03:02.500,0.18619166,p,ML05_20200424_115_13.mseed
14536,ML05,2020-04-24 13:08:02.680,0.5362453,p,ML05_20200424_115_13.mseed
14537,ML05,2020-04-24 13:08:07.210,0.5873527,s,ML05_20200424_115_13.mseed
14538,ML05,2020-04-24 13:09:08.290,0.15318239,p,ML05_20200424_115_13.mseed
14539,ML05,2020-04-24 13:10:23.660,0.26053786,s,ML05_20200424_115_13.mseed
14540,ML05,2020-04-24 13:10:40.160,0.1627368,p,ML05_20200424_115_13.mseed
14541,ML05,2020-04-24 13:11:02.260,0.37567353,p,ML05_20200424_115_13.mseed
14542,ML05,2020-04-24 13:15:47.360,0.12293907,p,ML05_20200424_115_13.mseed
14543,ML05,2020-04-24 13:25:43.150,0.19584343,p,ML05_20200424_115_13.mseed
14544,ML05,2020-04-24 13:26:30.480,0.22841747,p,ML05_20200424_115_13.mseed
14545,ML05,2020-04-24 13:27:27.370,0.37133512,p,ML05_20200424_115_13.mseed
14546,ML05,2020-04-24 13:32:56.680,0.27018702,p,ML05_20200424_115_13.mseed
14547,ML05,2020-04-24 13:36:25.370,0.3273171,p,ML05_20200424_115_13.mseed
14548,ML05,2020-04-24 13:37:49.770,0.1484287,p,ML05_20200424_115_13.mseed
14549,ML05,2020-04-24 13:38:23.370,0.12722784,s,ML05_20200424_115_13.mseed
14550,ML05,2020-04-24 13:39:06.100,0.17862031,p,ML05_20200424_115_13.mseed
14551,ML05,2020-04-24 13:40:29.510,0.18693458,p,ML05_20200424_115_13.mseed
14552,ML05,2020-04-24 13:41:21.070,0.1199186,p,ML05_20200424_115_13.mseed
14553,ML05,2020-04-24 13:46:03.250,0.2633162,p,ML05_20200424_115_13.mseed
14554,ML05,2020-04-24 13:52:34.590,0.2157331,s,ML05_20200424_115_13.mseed
14555,ML05,2020-04-24 13:54:55.570,0.22491005,p,ML05_20200424_115_13.mseed
14556,ML05,2020-04-24 13:54:57.970,0.19567019,p,ML05_20200424_115_13.mseed
14557,ML05,2020-04-24 13:55:00.550,0.6435244,s,ML05_20200424_115_13.mseed
14558,ML05,2020-04-24 13:56:37.640,0.18654811,s,ML05_20200424_115_13.mseed
14559,ML05,2020-04-24 12:26:35.090,0.17266145,p,ML05_20200424_115_12.mseed
14560,ML05,2020-04-24 12:27:10.170,0.34697875,p,ML05_20200424_115_12.mseed
14561,ML05,2020-04-24 12:28:40.290,0.14026466,p,ML05_20200424_115_12.mseed
14562,ML05,2020-04-24 12:28:42.330,0.25615823,s,ML05_20200424_115_12.mseed
14563,ML05,2020-04-24 12:29:16.260,0.25434035,p,ML05_20200424_115_12.mseed
14564,ML05,2020-04-24 12:30:30.310,0.26067373,p,ML05_20200424_115_12.mseed
14565,ML05,2020-04-24 12:31:01.890,0.49982125,p,ML05_20200424_115_12.mseed
14566,ML05,2020-04-24 12:31:55.400,0.2832439,p,ML05_20200424_115_12.mseed
14567,ML05,2020-04-24 12:35:45.640,0.5284265,p,ML05_20200424_115_12.mseed
14568,ML05,2020-04-24 12:36:43.160,0.4217127,p,ML05_20200424_115_12.mseed
14569,ML05,2020-04-24 12:37:25.150,0.17991248,p,ML05_20200424_115_12.mseed
14570,ML05,2020-04-24 12:39:01.270,0.17087586,p,ML05_20200424_115_12.mseed
14571,ML05,2020-04-24 12:42:44.560,0.51551795,p,ML05_20200424_115_12.mseed
14572,ML05,2020-04-24 12:46:24.060,0.525769,p,ML05_20200424_115_12.mseed
14573,ML05,2020-04-24 12:57:02.950,0.14400543,p,ML05_20200424_115_12.mseed
14574,ML05,2020-04-24 12:57:54.790,0.115323246,s,ML05_20200424_115_12.mseed
14575,ML05,2020-04-24 11:09:30.440,0.24617274,p,ML05_20200424_115_11.mseed
14576,ML05,2020-04-24 11:35:31.870,0.1441957,p,ML05_20200424_115_11.mseed
14577,ML05,2020-04-24 11:35:33.920,0.115939304,p,ML05_20200424_115_11.mseed
14578,ML05,2020-04-24 11:45:18.470,0.18132934,p,ML05_20200424_115_11.mseed
14579,ML05,2020-04-24 10:37:32.590,0.102257535,p,ML05_20200424_115_10.mseed
14580,ML05,2020-04-24 10:43:59.160,0.10807499,p,ML05_20200424_115_10.mseed
14581,ML05,2020-04-24 10:54:40.770,0.14093062,p,ML05_20200424_115_10.mseed
14582,ML05,2020-04-24 09:01:15.110,0.3080598,p,ML05_20200424_115_09.mseed
14583,ML05,2020-04-24 09:02:16.270,0.11179825,p,ML05_20200424_115_09.mseed
14584,ML05,2020-04-24 08:13:34.360,0.3978268,p,ML05_20200424_115_08.mseed
14585,ML05,2020-04-24 07:06:16.540,0.15495946,p,ML05_20200424_115_07.mseed
14586,ML05,2020-04-24 07:13:53.160,0.260518,s,ML05_20200424_115_07.mseed
14587,ML05,2020-04-24 07:39:37.760,0.19107208,p,ML05_20200424_115_07.mseed
14588,ML05,2020-04-24 07:41:56.030,0.87233007,p,ML05_20200424_115_07.mseed
14589,ML05,2020-04-24 07:42:17.500,0.36355722,s,ML05_20200424_115_07.mseed
14590,ML05,2020-04-24 06:00:42.920,0.13182123,p,ML05_20200424_115_06.mseed
14591,ML05,2020-04-24 06:29:26.890,0.4311332,p,ML05_20200424_115_06.mseed
14592,ML05,2020-04-24 06:52:25.190,0.13006453,p,ML05_20200424_115_06.mseed
14593,ML05,2020-04-24 05:04:24.640,0.10034421,p,ML05_20200424_115_05.mseed
14594,ML05,2020-04-24 05:35:16.950,0.25601813,p,ML05_20200424_115_05.mseed
14595,ML05,2020-04-24 05:41:29.650,0.41383973,p,ML05_20200424_115_05.mseed
14596,ML05,2020-04-24 05:45:19.810,0.30503228,p,ML05_20200424_115_05.mseed
14597,ML05,2020-04-24 05:51:12.230,0.21594805,p,ML05_20200424_115_05.mseed
14598,ML05,2020-04-24 05:52:09.180,0.17022306,p,ML05_20200424_115_05.mseed
14599,ML05,2020-04-24 04:45:17.000,0.10569745,p,ML05_20200424_115_04.mseed
14600,ML05,2020-04-24 04:45:20.630,0.5774553,s,ML05_20200424_115_04.mseed
