,id,timestamp,prob,type
3003,ML11,2021-01-05 15:46:18.710,0.53377926,p
3004,ML11,2021-01-05 15:46:31.050,0.8643946,p
3005,ML11,2021-01-05 16:08:45.850,0.9417564,p
3006,ML11,2021-01-05 16:08:58.440,0.9689168,p
3007,ML11,2021-01-05 16:10:58.960,0.9387023,p
3008,ML11,2021-01-05 16:20:48.230,0.86906946,p
3009,ML11,2021-01-05 16:21:02.230,0.85725826,p
3010,ML11,2021-01-05 16:21:15.710,0.945477,p
3011,ML11,2021-01-05 16:23:56.940,0.94245297,p
3012,ML11,2021-01-05 16:24:51.410,0.9425623,p
3013,ML11,2021-01-05 16:32:25.240,0.95230675,p
3014,ML11,2021-01-05 16:55:01.050,0.9355779,p
3015,ML11,2021-01-05 18:23:52.490,0.95421034,p
3016,ML11,2021-01-05 18:51:26.340,0.9744889,p
3017,ML11,2021-01-05 19:18:31.800,0.92705095,p
3018,ML11,2021-01-06 22:23:18.990,0.948019,p
3019,ML11,2021-01-09 05:53:52.870,0.90388376,p
3020,ML11,2021-01-15 09:33:03.280,0.9218286,p
3021,ML11,2021-01-15 21:33:19.840,0.9005624,p
3022,ML11,2021-01-15 22:33:30.220,0.950334,p
3023,ML11,2021-01-16 07:45:37.510,0.9518154,p
3024,ML11,2021-01-16 21:21:09.840,0.93883765,p
3025,ML11,2021-01-18 17:26:21.990,0.87817496,p
3026,ML11,2021-01-19 02:19:09.510,0.9092186,p
3027,ML11,2021-01-21 01:32:51.640,0.95774055,p
3028,ML11,2021-01-21 03:49:45.150,0.6824156,p
3029,ML11,2021-01-23 10:55:17.210,0.8180164,p
3030,ML11,2021-01-30 04:12:45.970,0.9648304,p
3031,ML11,2021-01-31 05:13:36.370,0.556231,p
3032,ML11,2021-01-31 05:16:06.310,0.50843865,p
3033,ML11,2021-01-31 05:16:15.400,0.82333064,p
3034,ML11,2021-01-31 05:17:17.140,0.5499427,p
3035,ML11,2021-01-31 05:22:14.530,0.6658067,p
3036,ML11,2021-01-31 05:30:05.770,0.9617407,p
3037,ML11,2021-01-31 05:46:24.630,0.633321,p
3038,ML11,2021-01-31 05:51:10.400,0.77531046,p
3039,ML11,2021-01-31 05:59:01.280,0.5135116,p
3040,ML11,2021-01-31 05:59:07.890,0.86140305,p
3041,ML11,2021-01-31 05:59:45.900,0.95024854,p
3042,ML11,2021-01-31 06:02:37.250,0.9548765,p
3043,ML11,2021-01-31 06:05:23.670,0.9321162,p
3044,ML11,2021-01-31 06:05:36.590,0.9501302,p
3045,ML11,2021-01-31 06:05:44.880,0.70892304,p
3046,ML11,2021-01-31 06:06:29.150,0.91906697,p
3047,ML11,2021-01-31 06:14:54.410,0.97140706,p
3048,ML11,2021-01-31 06:16:49.110,0.91055095,p
3049,ML11,2021-01-31 06:16:55.210,0.9458778,p
3050,ML11,2021-01-31 06:17:05.070,0.9348082,p
3051,ML11,2021-01-31 06:17:52.100,0.971527,p
3052,ML11,2021-01-31 06:18:00.300,0.9224331,p
3053,ML11,2021-01-31 06:19:39.890,0.95121825,p
3054,ML11,2021-01-31 06:23:41.360,0.8100243,p
3055,ML11,2021-01-31 06:39:16.690,0.95477486,p
3056,ML11,2021-01-31 06:39:28.800,0.97147155,p
3057,ML11,2021-01-31 06:39:51.470,0.907529,p
3058,ML11,2021-01-31 06:39:55.570,0.97057426,p
3059,ML11,2021-01-31 06:43:44.520,0.9688166,p
3060,ML11,2021-01-31 07:01:14.130,0.9506199,p
3061,ML11,2021-01-31 12:37:50.490,0.7281824,p
3062,ML11,2021-01-31 12:38:07.620,0.8228392,p
3063,ML11,2021-01-31 12:38:28.370,0.88270634,p
3064,ML11,2021-01-31 12:39:58.820,0.9419325,p
3065,ML11,2021-01-31 12:40:08.620,0.63831717,p
3066,ML11,2021-01-31 12:40:18.540,0.5276977,p
3067,ML11,2021-01-31 12:40:21.790,0.9702048,p
3068,ML11,2021-01-31 12:40:35.790,0.93152833,p
3069,ML11,2021-01-31 12:41:17.420,0.79313827,p
3070,ML11,2021-02-01 07:25:44.860,0.9550354,p
3071,ML11,2021-02-01 07:26:02.710,0.9542185,p
3072,ML11,2021-02-01 07:58:48.880,0.8985124,p
3073,ML11,2021-02-01 07:58:56.660,0.93513316,p
3074,ML11,2021-02-13 12:32:12.660,0.9427056,p
3075,ML11,2021-02-13 17:42:55.960,0.85228133,p
3076,ML11,2021-02-13 17:43:46.740,0.6776929,p
3077,ML11,2021-02-13 17:46:32.270,0.9518463,p
3078,ML11,2021-02-13 17:55:52.860,0.97329164,p
3079,ML11,2021-02-13 18:27:21.850,0.9496029,p
3080,ML11,2021-02-13 23:57:21.770,0.58943105,p
3081,ML11,2021-02-13 23:57:43.380,0.9711954,p
3082,ML11,2021-02-15 05:34:26.180,0.8373559,p
3083,ML11,2021-02-15 06:45:13.840,0.8742324,p
3084,ML11,2021-02-25 21:05:03.630,0.95577675,p
3085,ML11,2021-03-11 22:40:48.120,0.9522012,p
3086,ML11,2021-03-12 15:34:33.430,0.8560668,p
3087,ML11,2021-03-14 14:15:06.680,0.728406,p
3088,ML11,2021-03-15 09:04:42.880,0.95087683,p
3089,ML11,2021-03-15 09:04:45.160,0.9644498,p
3090,ML11,2021-03-17 09:31:11.410,0.7344741,p
3091,ML11,2021-03-18 08:58:31.430,0.9125172,p
3092,ML11,2021-03-18 08:58:40.560,0.7786794,p
3093,ML11,2021-03-19 02:45:38.980,0.9001678,p
3094,ML11,2021-03-21 14:50:55.970,0.8464744,p
3095,ML11,2021-03-21 15:21:33.980,0.9426985,p
3096,ML11,2021-04-09 10:23:53.810,0.8991996,p
3097,ML11,2021-04-09 10:24:02.420,0.5532468,p
3098,ML11,2021-04-10 11:12:47.070,0.90049356,p
3099,ML11,2021-04-12 08:48:43.410,0.93701553,p
3100,ML11,2021-04-12 08:48:47.440,0.92920345,p
3101,ML11,2021-04-13 08:30:52.880,0.7250435,p
3102,ML11,2021-04-13 08:31:02.660,0.95563936,p
3103,ML11,2021-04-14 17:20:07.240,0.5666028,p
3104,ML11,2021-04-16 07:23:55.930,0.88270324,p
3105,ML11,2021-04-20 17:56:57.490,0.9394342,p
3106,ML11,2021-04-21 14:03:38.900,0.8471103,p
3107,ML11,2021-05-02 08:29:31.640,0.84091455,p
3108,ML11,2021-05-02 08:29:34.600,0.6217899,p
3109,ML11,2021-05-08 09:50:43.160,0.96863705,p
3110,ML11,2021-05-08 09:50:47.840,0.71054137,p
3111,ML11,2021-05-09 16:04:55.720,0.62670165,p
3112,ML11,2021-05-09 16:05:07.780,0.96928823,p
3113,ML11,2021-05-11 09:12:17.820,0.95629877,p
3114,ML11,2021-05-11 16:57:26.180,0.9703242,p
3115,ML11,2021-05-16 06:34:46.670,0.92492193,p
3116,ML11,2021-05-26 09:27:04.710,0.5432683,p
3117,ML11,2021-05-27 21:05:46.840,0.9399382,p
3118,ML11,2021-05-27 21:06:58.960,0.9670377,p
3119,ML11,2021-05-27 22:04:36.660,0.86450744,p
3120,ML11,2021-05-30 19:45:17.120,0.93664515,p
3121,ML11,2021-06-01 18:10:52.560,0.86470485,p
3122,ML11,2021-06-10 08:22:39.610,0.93489677,p
3123,ML11,2021-06-10 08:34:20.670,0.6634809,p
3124,ML11,2021-06-11 08:57:10.720,0.87023765,p
3125,ML11,2021-06-11 08:58:54.000,0.7841945,p
3126,ML11,2021-06-12 10:45:39.710,0.94603735,p
3127,ML11,2021-06-12 10:45:49.770,0.9403826,p
3128,ML11,2021-06-12 10:47:02.720,0.9374417,p
3129,ML11,2021-06-12 11:05:29.140,0.9642813,p
3130,ML11,2021-06-12 17:49:36.300,0.8421056,p
3131,ML11,2021-06-13 04:24:35.250,0.88225126,p
3132,ML11,2021-06-20 14:28:46.420,0.62949973,p
3133,ML11,2021-06-23 11:49:23.030,0.8391298,p
3134,ML11,2021-06-24 04:46:37.960,0.7984558,p
3135,ML11,2021-06-25 16:16:00.850,0.80893683,p
3136,ML11,2021-06-26 08:03:16.980,0.71718836,p
3137,ML11,2021-06-26 08:03:17.630,0.6913529,p
3138,ML11,2021-06-26 20:46:33.740,0.95629597,p
3139,ML11,2021-06-27 05:34:33.540,0.9184557,p
3140,ML11,2021-06-28 09:51:09.690,0.9622909,p
3141,ML11,2021-06-28 09:51:22.930,0.8880095,p
3142,ML11,2021-06-28 16:55:54.550,0.65142906,p
3143,ML11,2021-06-28 16:56:00.080,0.9660184,p
3144,ML11,2021-06-28 16:56:02.720,0.8193712,p
3145,ML11,2021-06-28 16:57:40.370,0.94806564,p
3146,ML11,2021-06-28 17:08:37.080,0.95446414,p
3147,ML11,2021-06-28 17:08:39.990,0.90518695,p
3148,ML11,2021-06-28 23:10:26.330,0.9520842,p
3149,ML11,2021-06-29 06:13:07.870,0.575313,p
3150,ML11,2021-06-29 06:14:31.820,0.52358896,p
3151,ML11,2021-07-02 22:26:32.330,0.9541682,p
3152,ML11,2021-07-02 22:26:35.040,0.77123517,p
3153,ML11,2021-07-02 22:26:42.510,0.9128069,p
3154,ML11,2021-07-17 08:43:20.160,0.9130234,p
3155,ML11,2021-07-23 14:04:42.090,0.9167122,p
3156,ML11,2021-07-23 14:04:46.140,0.9567486,p
3157,ML11,2021-07-23 14:06:48.830,0.86716723,p
3158,ML11,2021-07-24 06:54:17.820,0.90177786,p
3159,ML11,2021-07-29 13:05:35.990,0.970541,p
3160,ML11,2021-07-29 13:05:48.630,0.90230453,p
3161,ML11,2021-07-30 05:20:43.580,0.79524374,p
3162,ML11,2021-07-30 05:20:53.560,0.71762025,p
3163,ML11,2021-08-07 08:55:30.720,0.9288447,p
3164,ML11,2021-08-07 09:02:35.210,0.85524505,p
3165,ML11,2021-08-07 09:02:45.160,0.9548818,p
3166,ML11,2021-08-07 09:04:33.200,0.7394102,p
3167,ML11,2021-08-07 10:37:50.290,0.89387363,p
3168,ML11,2021-08-07 10:44:10.280,0.84050703,p
3169,ML11,2021-08-07 15:08:51.210,0.7231519,p
3170,ML11,2021-08-08 22:05:04.770,0.9698771,p
3171,ML11,2021-08-23 06:11:08.500,0.5165266,p
3172,ML11,2021-08-23 19:51:19.690,0.92102486,p
3173,ML11,2021-08-28 09:11:48.250,0.94660854,p
3174,ML11,2021-08-31 14:24:30.270,0.9016344,p
3175,ML11,2021-08-31 14:24:34.920,0.5446295,p
3176,ML11,2021-08-31 14:24:36.400,0.6048981,p
3177,ML11,2021-09-03 00:05:39.120,0.9257871,p
3178,ML11,2021-09-05 11:53:07.320,0.89917743,p
3179,ML11,2021-09-07 15:04:25.830,0.91392493,p
3180,ML11,2021-09-07 15:20:42.500,0.8325896,p
3181,ML11,2021-09-10 19:24:18.640,0.91850984,p
3182,ML11,2021-09-14 10:33:09.340,0.9208979,p
3183,ML11,2021-09-17 09:39:26.570,0.87351716,p
3184,ML11,2021-09-19 07:59:11.810,0.81835985,p
3185,ML11,2021-09-19 07:59:21.930,0.50100416,p
3186,ML11,2021-12-02 22:09:38.310,0.8428165,p
3187,ML11,2021-12-02 22:12:53.530,0.83693475,p
3188,ML11,2021-12-03 03:28:40.030,0.8179281,p
3189,ML11,2021-12-03 03:28:49.430,0.5961117,p
3190,ML11,2021-12-03 20:41:41.150,0.71866924,p
3191,ML11,2021-12-05 02:31:34.440,0.8974568,p
3192,ML11,2021-12-10 03:09:06.610,0.7528367,p
3193,ML11,2021-12-11 12:33:34.540,0.7114844,p
3194,ML11,2021-12-13 17:45:47.380,0.6574489,p
3195,ML11,2021-12-18 07:54:48.790,0.6252109,p
3196,ML11,2021-12-18 11:47:59.950,0.5265114,p
3197,ML11,2021-12-19 03:18:39.060,0.86488116,p
3198,ML11,2021-12-19 03:18:49.610,0.72657627,p
3199,ML11,2021-12-22 09:33:36.450,0.8739388,p
3200,ML11,2021-12-22 22:50:10.500,0.9339581,p
3201,ML11,2021-12-23 05:41:26.610,0.6765933,p
3202,ML11,2021-12-23 05:43:01.200,0.9324468,p
3203,ML11,2021-12-30 12:52:46.610,0.614476,p
3204,ML11,2021-12-30 16:10:20.690,0.7161588,p
3205,ML11,2021-12-30 19:22:55.320,0.91811347,p
3206,ML11,2021-12-30 19:22:59.700,0.8929105,p
3207,ML11,2021-12-30 19:33:18.380,0.9459972,p
3208,ML11,2022-01-01 07:20:20.760,0.8754466,p
3209,ML11,2022-01-01 11:42:11.810,0.5837922,p
3210,ML11,2022-01-01 13:23:34.560,0.8500957,p
3211,ML11,2022-01-01 13:31:45.890,0.5909692,p
3212,ML11,2022-01-03 19:07:12.610,0.7399735,p
3213,ML11,2022-01-03 23:39:20.290,0.94904006,p
3214,ML11,2022-01-05 00:58:35.000,0.7417907,p
3215,ML11,2022-01-06 08:29:30.490,0.5346652,p
3216,ML11,2022-01-06 08:29:35.700,0.578448,p
3217,ML11,2022-01-06 08:29:36.380,0.6180447,p
3218,ML11,2022-01-06 09:25:51.900,0.97613907,p
3219,ML11,2022-01-06 09:31:13.870,0.888028,p
3220,ML11,2022-01-06 10:03:23.010,0.66749746,p
3221,ML11,2022-01-06 10:24:39.810,0.92072725,p
3222,ML11,2022-01-06 11:13:43.440,0.9222214,p
3223,ML11,2022-01-06 13:52:18.440,0.86924976,p
3224,ML11,2022-01-07 22:22:23.820,0.64339566,p
3225,ML11,2022-01-08 03:24:49.300,0.93078434,p
3226,ML11,2022-01-08 03:31:24.680,0.9070354,p
3227,ML11,2022-01-08 09:43:52.660,0.6937136,p
3228,ML11,2022-01-08 10:42:12.220,0.89642185,p
3229,ML11,2022-01-08 10:42:18.820,0.6038508,p
3230,ML11,2022-01-08 23:43:30.050,0.9612387,p
3231,ML11,2022-01-08 23:43:40.350,0.6727523,p
3232,ML11,2022-01-09 01:05:57.990,0.67533463,p
3233,ML11,2022-01-09 01:10:32.820,0.9479646,p
3234,ML11,2022-01-09 01:10:39.690,0.86278015,p
3235,ML11,2022-01-09 09:05:39.360,0.95602524,p
3236,ML11,2022-01-09 09:09:14.160,0.94182014,p
3237,ML11,2022-01-09 09:39:18.990,0.9140155,p
3238,ML11,2022-01-11 12:17:22.760,0.86817825,p
3239,ML11,2022-01-12 05:34:53.220,0.5950547,p
3240,ML11,2022-01-12 09:25:41.960,0.6430048,p
3241,ML11,2022-01-13 21:28:04.520,0.9363451,p
3242,ML11,2022-01-17 06:26:15.850,0.9518523,p
3243,ML11,2022-01-17 08:08:00.560,0.85758734,p
3244,ML11,2022-01-17 14:01:41.750,0.51786697,p
3245,ML11,2022-01-17 22:46:00.920,0.9418675,p
3246,ML11,2022-01-18 07:46:27.930,0.92922944,p
3247,ML11,2022-01-20 18:28:51.930,0.9239544,p
3248,ML11,2022-01-21 13:23:56.730,0.8293601,p
3249,ML11,2022-01-25 08:47:05.300,0.83721334,p
3250,ML11,2022-01-28 18:59:43.160,0.934657,p
3251,ML11,2022-01-28 19:08:05.370,0.7796083,p
3252,ML11,2022-01-28 19:08:09.650,0.8531031,p
3253,ML11,2022-01-28 19:11:57.990,0.5539495,p
3254,ML11,2022-01-29 09:18:54.710,0.9190563,p
3255,ML11,2022-01-29 10:03:36.730,0.7278434,p
3256,ML11,2022-01-29 11:14:07.050,0.9436727,p
3257,ML11,2022-01-29 11:14:12.810,0.56653935,p
3258,ML11,2022-01-29 12:21:28.790,0.89834344,p
3259,ML11,2022-01-29 12:21:31.410,0.92121875,p
3260,ML11,2022-01-29 12:24:45.590,0.9629638,p
3261,ML11,2022-01-29 12:28:23.110,0.9412485,p
3262,ML11,2022-01-29 15:31:56.680,0.9546996,p
3263,ML11,2022-01-29 20:59:27.430,0.94657916,p
3264,ML11,2022-01-30 08:17:33.250,0.8976154,p
3265,ML11,2022-01-30 08:17:39.270,0.9420996,p
3266,ML11,2022-01-30 14:36:29.310,0.570855,p
3267,ML11,2022-01-30 14:36:33.430,0.8076986,p
3268,ML11,2022-01-30 19:09:09.780,0.9327889,p
3269,ML12,2020-04-28 04:04:51.510,0.8920834,p
3270,ML12,2020-05-01 12:28:37.820,0.9667098,p
3271,ML12,2020-05-01 12:28:46.890,0.51516086,p
3272,ML12,2020-05-02 08:45:31.910,0.92587405,p
3273,ML12,2020-05-02 08:45:35.260,0.5154859,p
3274,ML12,2020-05-02 15:51:08.090,0.86843157,p
3275,ML12,2020-05-02 16:46:47.750,0.8847727,p
3276,ML12,2020-05-02 16:46:55.250,0.73167735,p
3277,ML12,2020-05-02 16:47:50.660,0.8823834,p
3278,ML12,2020-05-06 13:09:24.180,0.8480721,p
3279,ML12,2020-05-06 13:09:36.240,0.9648039,p
3280,ML12,2020-05-07 14:25:03.140,0.6830787,p
3281,ML12,2020-05-07 19:21:50.950,0.9523557,p
3282,ML12,2020-05-10 01:46:09.520,0.82635766,p
3283,ML12,2020-05-16 11:08:34.650,0.9578569,p
3284,ML12,2020-06-11 15:40:30.200,0.86937237,p
3285,ML12,2020-06-11 15:40:40.340,0.83801156,p
3286,ML12,2020-12-26 16:24:32.910,0.8724271,p
3287,ML12,2020-12-28 14:15:27.930,0.7663038,p
3288,ML12,2021-01-05 16:10:59.750,0.8907419,p
3289,ML12,2021-01-05 16:20:48.990,0.91027004,p
3290,ML12,2021-01-05 16:21:03.010,0.848685,p
3291,ML12,2021-01-05 16:21:16.480,0.95993257,p
3292,ML12,2021-01-05 16:23:57.900,0.8181626,p
3293,ML12,2021-01-05 16:24:48.120,0.8096546,p
3294,ML12,2021-01-05 16:24:52.250,0.81484884,p
3295,ML12,2021-01-05 16:55:01.790,0.8446933,p
3296,ML12,2021-01-05 18:23:53.250,0.83820117,p
3297,ML12,2021-01-05 18:51:27.050,0.96827143,p
3298,ML12,2021-01-06 22:23:19.670,0.9360241,p
3299,ML12,2021-01-15 09:33:02.920,0.796588,p
3300,ML12,2021-01-21 01:32:56.910,0.83277994,p
3301,ML12,2021-01-21 01:33:03.120,0.9486305,p
3302,ML12,2021-01-21 03:49:44.510,0.61581373,p
3303,ML12,2021-01-25 08:18:30.790,0.7374502,p
3304,ML12,2021-01-31 05:14:14.520,0.6000602,p
3305,ML12,2021-01-31 05:22:15.450,0.906893,p
3306,ML12,2021-01-31 06:39:56.560,0.6546307,p
3307,ML12,2021-01-31 12:37:51.180,0.7975987,p
3308,ML12,2021-01-31 12:38:08.390,0.7599865,p
3309,ML12,2021-01-31 12:38:29.100,0.85417616,p
3310,ML12,2021-01-31 12:39:16.160,0.7464057,p
3311,ML12,2021-01-31 12:44:00.000,0.73660666,p
3312,ML12,2021-01-31 12:46:01.500,0.9765206,p
3313,ML12,2021-02-13 18:27:21.740,0.9383365,p
3314,ML12,2021-02-15 05:34:26.830,0.9064149,p
3315,ML12,2021-02-15 06:45:14.510,0.97104,p
3316,ML12,2021-02-25 21:05:04.260,0.9707639,p
3317,ML12,2021-03-11 09:12:36.330,0.91733605,p
3318,ML12,2021-03-12 15:34:32.870,0.93791085,p
3319,ML12,2021-03-14 14:15:07.490,0.808312,p
3320,ML12,2021-03-17 09:31:05.190,0.8217204,p
3321,ML12,2021-03-18 08:58:25.560,0.9446195,p
3322,ML12,2021-03-21 14:50:56.640,0.93079764,p
3323,ML12,2021-03-21 15:21:34.600,0.96305394,p
3324,ML12,2021-04-08 10:29:12.930,0.8754566,p
3325,ML12,2021-04-09 10:23:42.090,0.693931,p
3326,ML12,2021-04-09 10:23:59.700,0.8533564,p
3327,ML12,2021-04-13 08:30:53.590,0.58666205,p
3328,ML12,2021-04-13 08:31:03.690,0.72007453,p
3329,ML12,2021-04-20 17:56:57.960,0.7471054,p
3330,ML12,2021-05-04 16:04:53.010,0.85933244,p
3331,ML12,2021-05-04 16:05:01.390,0.5795376,p
3332,ML12,2021-05-15 00:35:06.680,0.6804695,p
3333,ML12,2021-05-16 07:03:35.510,0.8307176,p
3334,ML12,2021-05-20 16:05:31.400,0.73685014,p
3335,ML12,2021-05-21 12:12:25.200,0.80563027,p
3336,ML12,2021-05-27 21:10:45.020,0.81822056,p
3337,ML12,2021-05-27 21:33:46.590,0.51773363,p
3338,ML12,2021-05-27 21:33:47.880,0.93604326,p
3339,ML12,2021-05-27 22:04:37.390,0.8245797,p
3340,ML12,2021-06-01 18:10:40.840,0.6633021,p
3341,ML12,2021-06-01 18:10:53.290,0.8910146,p
3342,ML12,2021-06-20 14:28:46.060,0.9106769,p
3343,ML12,2021-06-26 08:03:18.030,0.749477,p
3344,ML12,2021-06-26 08:03:23.530,0.5686451,p
3345,ML12,2021-06-26 20:46:33.520,0.86528033,p
3346,ML12,2021-06-28 17:00:13.380,0.6786502,p
3347,ML12,2021-06-28 17:00:28.300,0.6518314,p
3348,ML12,2021-06-28 23:10:27.070,0.9177221,p
3349,ML12,2021-07-23 14:13:42.690,0.86889046,p
3350,ML12,2021-07-29 13:03:56.140,0.89817494,p
3351,ML12,2021-07-30 05:20:43.590,0.8891148,p
3352,ML12,2021-07-30 09:04:58.880,0.6100551,p
3353,ML12,2021-07-30 09:05:04.730,0.5287029,p
3354,ML12,2021-08-07 09:02:35.980,0.92975867,p
3355,ML12,2021-08-07 09:02:45.970,0.8063936,p
3356,ML12,2021-08-07 09:04:20.230,0.7979658,p
3357,ML12,2021-08-07 09:04:33.920,0.8905241,p
3358,ML12,2021-08-07 15:08:51.890,0.9330951,p
3359,ML12,2021-08-23 19:51:19.280,0.82009447,p
3360,ML12,2021-08-27 10:20:22.620,0.93935496,p
3361,ML12,2021-09-10 19:24:19.340,0.8210758,p
3362,ML12,2021-09-14 13:01:22.250,0.91847706,p
3363,ML12,2021-09-14 13:03:02.790,0.9081458,p
3364,ML12,2021-09-17 09:39:25.920,0.86863035,p
3365,ML12,2021-09-22 05:51:13.360,0.802183,p
3366,ML12,2021-09-22 05:51:22.640,0.54202354,p
3367,ML12,2021-09-26 09:00:20.260,0.90576106,p
3368,ML12,2021-10-16 09:13:41.610,0.92560184,p
3369,ML12,2021-10-16 09:13:45.500,0.95698017,p
3370,ML12,2021-10-16 10:02:42.160,0.90299505,p
3371,ML12,2021-10-16 10:02:45.210,0.6674677,p
3372,ML12,2021-10-16 10:02:46.480,0.6747526,p
3373,ML12,2021-10-18 15:46:47.830,0.93339694,p
3374,ML12,2021-10-18 15:46:52.790,0.9049806,p
3375,ML12,2021-10-18 15:46:57.770,0.5703696,p
3376,ML12,2021-10-19 09:53:49.380,0.94267666,p
3377,ML12,2021-12-02 22:09:38.970,0.9282241,p
3378,ML12,2021-12-03 03:28:40.110,0.87434304,p
3379,ML12,2021-12-03 03:28:49.850,0.54137146,p
3380,ML12,2021-12-03 20:41:41.060,0.84119976,p
3381,ML12,2021-12-07 21:11:13.630,0.94470793,p
3382,ML12,2021-12-11 12:33:34.230,0.8622477,p
3383,ML12,2021-12-13 17:45:51.690,0.76014006,p
3384,ML12,2021-12-14 14:14:20.710,0.8764976,p
3385,ML12,2021-12-21 12:56:56.090,0.71765673,p
3386,ML12,2021-12-30 16:10:19.800,0.77366024,p
3387,ML12,2021-12-30 16:10:20.880,0.95329964,p
3388,ML12,2021-12-30 18:32:47.840,0.5548028,p
3389,ML12,2021-12-30 19:22:53.200,0.8840856,p
3390,ML12,2021-12-30 19:22:56.710,0.7636095,p
3391,ML12,2021-12-30 19:33:17.380,0.6602833,p
3392,ML12,2021-12-30 19:33:22.960,0.7302792,p
3393,ML12,2021-12-30 19:33:30.080,0.7032206,p
3394,ML12,2022-01-01 11:42:11.640,0.8833407,p
3395,ML12,2022-01-01 11:42:17.550,0.82505924,p
3396,ML12,2022-01-01 11:42:21.510,0.95347846,p
3397,ML12,2022-01-04 10:56:02.430,0.7476008,p
3398,ML12,2022-01-04 21:00:20.320,0.7524227,p
3399,ML12,2022-01-05 00:58:34.750,0.8517762,p
3400,ML12,2022-01-05 19:46:11.960,0.899589,p
3401,ML12,2022-01-06 09:10:05.430,0.839122,p
3402,ML12,2022-01-06 09:24:50.830,0.5791876,p
3403,ML12,2022-01-06 09:24:57.640,0.8282977,p
3404,ML12,2022-01-06 09:30:09.930,0.94549066,p
3405,ML12,2022-01-06 10:24:32.300,0.9547113,p
3406,ML12,2022-01-07 15:10:59.930,0.8340502,p
3407,ML12,2022-01-08 09:16:58.210,0.9179774,p
3408,ML12,2022-01-08 09:17:01.740,0.8044524,p
3409,ML12,2022-01-08 09:43:42.320,0.85824054,p
3410,ML12,2022-01-08 09:43:45.650,0.7710295,p
3411,ML12,2022-01-08 10:08:42.150,0.86873555,p
3412,ML12,2022-01-08 10:08:44.750,0.6811452,p
3413,ML12,2022-01-08 10:08:49.710,0.90166223,p
3414,ML12,2022-01-08 10:38:47.250,0.85729915,p
3415,ML12,2022-01-08 10:38:52.110,0.95371443,p
3416,ML12,2022-01-08 23:41:18.130,0.8489913,p
3417,ML12,2022-01-09 01:02:42.690,0.7311528,p
3418,ML12,2022-01-09 01:02:48.810,0.8783275,p
3419,ML12,2022-01-09 09:09:15.000,0.91175604,p
3420,ML12,2022-01-09 09:28:13.650,0.95100176,p
3421,ML12,2022-01-11 12:17:23.110,0.80708635,p
3422,ML12,2022-01-16 13:00:40.980,0.84838676,p
3423,ML12,2022-01-17 14:01:41.100,0.85137576,p
3424,ML12,2022-01-17 22:46:00.930,0.5060552,p
3425,ML12,2022-01-20 18:28:51.090,0.93126076,p
3426,ML12,2022-01-28 17:54:37.280,0.773371,p
3427,ML12,2022-01-28 18:59:40.640,0.86854666,p
3428,ML13,2020-04-24 23:45:43.060,0.90952903,p
3429,ML13,2020-05-02 15:51:07.670,0.97483236,p
3430,ML13,2020-05-02 16:47:50.240,0.98308563,p
3431,ML13,2020-05-02 16:48:21.600,0.97699136,p
3432,ML13,2020-05-16 11:08:34.600,0.78905815,p
3433,ML13,2020-05-16 11:08:40.660,0.6859435,p
3434,ML13,2020-05-16 11:08:47.110,0.77317125,p
3435,ML13,2020-06-06 20:41:54.270,0.60453403,p
3436,ML13,2020-06-06 20:42:15.880,0.79077995,p
3437,ML13,2020-06-11 15:40:30.070,0.9045472,p
3438,ML13,2020-06-21 08:43:22.800,0.94542694,p
3439,ML13,2020-07-03 16:03:54.760,0.7015697,p
3440,ML13,2020-11-18 01:50:13.240,0.7045434,p
3441,ML13,2020-12-18 21:42:18.130,0.9759452,p
3442,ML13,2020-12-24 10:57:40.510,0.81517446,p
3443,ML13,2020-12-30 15:03:32.730,0.93468446,p
3444,ML13,2021-01-01 07:14:49.570,0.7524995,p
3445,ML13,2021-01-02 12:52:04.880,0.94971967,p
3446,ML13,2021-01-05 15:46:18.950,0.56209683,p
3447,ML13,2021-01-05 15:46:31.290,0.75070757,p
3448,ML13,2021-01-05 16:08:46.090,0.79917943,p
3449,ML13,2021-01-05 16:08:58.700,0.666743,p
3450,ML13,2021-01-05 16:10:59.210,0.80303144,p
3451,ML13,2021-01-05 16:20:48.480,0.89636,p
3452,ML13,2021-01-05 16:21:02.490,0.9401105,p
3453,ML13,2021-01-05 16:21:15.990,0.9069606,p
3454,ML13,2021-01-05 16:32:25.490,0.89156014,p
3455,ML13,2021-01-05 16:55:01.290,0.9017353,p
3456,ML13,2021-01-05 18:51:26.600,0.9224285,p
3457,ML13,2021-01-15 22:33:30.540,0.9344735,p
3458,ML13,2021-01-16 06:28:42.420,0.80319226,p
3459,ML13,2021-01-16 07:45:37.950,0.76431733,p
3460,ML13,2021-01-16 21:21:10.070,0.9684949,p
3461,ML13,2021-01-18 17:26:22.000,0.57290167,p
3462,ML13,2021-01-23 10:55:16.670,0.8622582,p
3463,ML13,2021-01-30 04:12:46.250,0.9212,p
3464,ML13,2021-01-31 05:14:14.020,0.92388666,p
3465,ML13,2021-01-31 05:16:15.680,0.9361802,p
3466,ML13,2021-01-31 05:17:17.350,0.82452786,p
3467,ML13,2021-01-31 05:22:14.740,0.931341,p
3468,ML13,2021-01-31 05:30:06.050,0.9281288,p
3469,ML13,2021-01-31 05:46:24.860,0.89422315,p
